status,rel_path,source_file,output_path,selected_tiles,embedded_tiles,skipped_missing_tiles,total_tiles,tile_size,source_tile_size,subtiles_per_tile,model_input_size,level0_cols,level0_rows,tissue_threshold,target_mpp,source_mpp,elapsed_s,output_dtype,preprocess,prefetch_batches,error
ok,S 220030412/01__.fastpath,S 220030412#S 220030412###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030412_01_2c027c983a.npz,1906,1906,0,29792,256,512,2,224,152,49,0.1,0.52689,0.263445,1.980,float16,gpu,1,
ok,S 220030737/01__.fastpath,S 220030737#S 220030737###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030737_01_d0b73ac447.npz,453,453,0,34980,256,512,2,224,159,55,0.1,0.526246,0.263123,0.525,float16,gpu,1,
ok,S 220030747/01__.fastpath,S 220030747#S 220030747###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030747_01_8426151df1.npz,1026,1026,0,38440,256,512,2,224,155,62,0.1,0.526246,0.263123,1.162,float16,gpu,1,
ok,S 220030750/01__.fastpath,S 220030750#S 220030750###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030750_01_75bf90020f.npz,324,324,0,14400,256,512,2,224,120,30,0.1,0.526246,0.263123,0.373,float16,gpu,1,
ok,S 220030752/01__.fastpath,S 220030752#S 220030752###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030752_01_3b658afab0.npz,426,426,0,23712,256,512,2,224,152,39,0.1,0.526246,0.263123,0.503,float16,gpu,1,
ok,S 220030907/01__.fastpath,S 220030907#S 220030907###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030907_01_b3ad9fd786.npz,1022,1022,0,22648,256,512,2,224,149,38,0.1,0.526246,0.263123,1.103,float16,gpu,1,
ok,S 220030911/01_1.fastpath,S 220030911#S 220030911#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030911_01_1_07fb8657dc.npz,1596,1596,0,27636,256,512,2,224,147,47,0.1,0.526246,0.263123,1.670,float16,gpu,1,
ok,S 220030911/02_2.fastpath,S 220030911#S 220030911#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220030911_02_2_0a0f100aea.npz,2292,2292,0,28520,256,512,2,224,155,46,0.1,0.526246,0.263123,2.368,float16,gpu,1,
ok,S 220031024/01__.fastpath,S 220031024#S 220031024###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220031024_01_8de62cde3a.npz,1369,1369,0,34800,256,512,2,224,145,60,0.1,0.52689,0.263445,1.440,float16,gpu,1,
ok,S 220031029/01__.fastpath,S 220031029#S 220031029###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220031029_01_fa106dfd60.npz,2730,2730,0,32736,256,512,2,224,124,66,0.1,0.52689,0.263445,2.860,float16,gpu,1,
ok,S 220031293/01__.fastpath,S 220031293#S 220031293###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220031293_01_62f62d992d.npz,1043,1043,0,27260,256,512,2,224,145,47,0.1,0.526028,0.263014,1.150,float16,gpu,1,
ok,S 220031308/01__.fastpath,S 220031308#S 220031308###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220031308_01_bac85342d0.npz,1054,1054,0,23360,256,512,2,224,146,40,0.1,0.526028,0.263014,1.113,float16,gpu,1,
ok,S 220032250/01_1.fastpath,S 220032250#S 220032250#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032250_01_1_4c16c7b52d.npz,409,409,0,23856,256,512,2,224,142,42,0.1,0.526028,0.263014,0.472,float16,gpu,1,
ok,S 220032250/02_2.fastpath,S 220032250#S 220032250#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032250_02_2_771f6ba62a.npz,1263,1263,0,24108,256,512,2,224,147,41,0.1,0.526028,0.263014,1.332,float16,gpu,1,
ok,S 220032250/03_3.fastpath,S 220032250#S 220032250#3##S#3.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032250_03_3_003611498d.npz,714,714,0,23760,256,512,2,224,135,44,0.1,0.526028,0.263014,0.771,float16,gpu,1,
ok,S 220032545/01__.fastpath,S 220032545#S 220032545###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032545_01_1e01224e02.npz,970,970,0,18240,256,512,2,224,114,40,0.1,0.52689,0.263445,1.103,float16,gpu,1,
ok,S 220032729/01_1.fastpath,S 220032729#S 220032729#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032729_01_1_04467a7177.npz,472,472,0,22800,256,512,2,224,150,38,0.1,0.52689,0.263445,0.521,float16,gpu,1,
ok,S 220032729/02_2.fastpath,S 220032729#S 220032729#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220032729_02_2_e91379bf42.npz,689,689,0,26928,256,512,2,224,153,44,0.1,0.52689,0.263445,0.779,float16,gpu,1,
ok,S 220033124/01__.fastpath,S 220033124#S 220033124###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220033124_01_723f453677.npz,961,961,0,25740,256,512,2,224,117,55,0.1,0.526246,0.263123,1.068,float16,gpu,1,
ok,S 220033279/01__.fastpath,S 220033279#S 220033279###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220033279_01_e4e0db7e45.npz,719,719,0,15708,256,512,2,224,119,33,0.1,0.526246,0.263123,0.782,float16,gpu,1,
ok,S 220033982/01__.fastpath,S 220033982#S 220033982###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220033982_01_5bc4eeb247.npz,2133,2133,0,25600,256,512,2,224,160,40,0.1,0.528338,0.264169,2.220,float16,gpu,1,
ok,S 220034869/01_1.fastpath,S 220034869#S 220034869#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220034869_01_1_ceaf71079d.npz,1216,1216,0,29040,256,512,2,224,165,44,0.1,0.526028,0.263014,1.274,float16,gpu,1,
ok,S 220034869/02_2.fastpath,S 220034869#S 220034869#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220034869_02_2_30350cef1b.npz,806,806,0,26144,256,512,2,224,152,43,0.1,0.526028,0.263014,0.871,float16,gpu,1,
ok,S 220035283/01_1.fastpath,S 220035283#S 220035283#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035283_01_1_50a237fbe5.npz,817,817,0,24472,256,512,2,224,161,38,0.1,0.52689,0.263445,0.866,float16,gpu,1,
ok,S 220035283/02_2.fastpath,S 220035283#S 220035283#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035283_02_2_08a3c6dcf3.npz,1025,1025,0,27448,256,512,2,224,146,47,0.1,0.52689,0.263445,1.085,float16,gpu,1,
ok,S 220035395/01__.fastpath,S 220035395#S 220035395###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035395_01_8d482f6c4e.npz,2847,2847,0,31616,256,512,2,224,152,52,0.1,0.528338,0.264169,2.944,float16,gpu,1,
ok,S 220035706/01_1.fastpath,S 220035706#S 220035706#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035706_01_1_22d6f39c78.npz,767,767,0,23460,256,512,2,224,115,51,0.1,0.526246,0.263123,0.855,float16,gpu,1,
ok,S 220035706/02_2.fastpath,S 220035706#S 220035706#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035706_02_2_f8f6d58a44.npz,839,839,0,17920,256,512,2,224,112,40,0.1,0.526246,0.263123,0.912,float16,gpu,1,
ok,S 220035978/01__.fastpath,S 220035978#S 220035978###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220035978_01_286367e224.npz,593,593,0,22344,256,512,2,224,147,38,0.1,0.52689,0.263445,0.655,float16,gpu,1,
ok,S 220036111/01__.fastpath,S 220036111#S 220036111###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036111_01_f135c8cdae.npz,562,562,0,20860,256,512,2,224,149,35,0.1,0.52689,0.263445,0.607,float16,gpu,1,
ok,S 220036217/01__.fastpath,S 220036217#S 220036217###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036217_01_ca11767dec.npz,2055,2055,0,29808,256,512,2,224,162,46,0.1,0.526246,0.263123,2.103,float16,gpu,1,
ok,S 220036229/01__.fastpath,S 220036229#S 220036229###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036229_01_f361781b7d.npz,1048,1048,0,22748,256,512,2,224,121,47,0.1,0.528338,0.264169,1.122,float16,gpu,1,
ok,S 220036548/01__.fastpath,S 220036548#S 220036548###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036548_01_b0734a80c9.npz,769,769,0,23780,256,512,2,224,145,41,0.1,0.526028,0.263014,0.834,float16,gpu,1,
ok,S 220036843/01__.fastpath,S 220036843#S 220036843###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036843_01_b50463d4c5.npz,1407,1407,0,24000,256,512,2,224,120,50,0.1,0.52689,0.263445,1.506,float16,gpu,1,
ok,S 220036849/01__.fastpath,S 220036849#S 220036849###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036849_01_7a466eea29.npz,1802,1802,0,44936,256,512,2,224,137,82,0.1,0.52689,0.263445,1.940,float16,gpu,1,
ok,S 220036851/01__.fastpath,S 220036851#S 220036851###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220036851_01_dbe8cb144b.npz,996,996,0,51976,256,512,2,224,178,73,0.1,0.52689,0.263445,1.085,float16,gpu,1,
ok,S 220037046/01__.fastpath,S 220037046#S 220037046###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037046_01_eff683b4e0.npz,1541,1541,0,26752,256,512,2,224,152,44,0.1,0.52689,0.263445,1.583,float16,gpu,1,
ok,S 220037200/01__.fastpath,S 220037200#S 220037200###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037200_01_182ab181e9.npz,525,525,0,19952,256,512,2,224,116,43,0.1,0.526246,0.263123,0.600,float16,gpu,1,
ok,S 220037346/01_1.fastpath,S 220037346#S 220037346#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037346_01_1_4d67bc8cbb.npz,1280,1280,0,31376,256,512,2,224,148,53,0.1,0.526246,0.263123,1.322,float16,gpu,1,
ok,S 220037346/02_2.fastpath,S 220037346#S 220037346#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037346_02_2_129f06639f.npz,1607,1607,0,33408,256,512,2,224,144,58,0.1,0.526246,0.263123,1.672,float16,gpu,1,
ok,S 220037348/01__.fastpath,S 220037348#S 220037348###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037348_01_863077dfc6.npz,3530,3530,0,35040,256,512,2,224,120,73,0.1,0.526246,0.263123,3.705,float16,gpu,1,
ok,S 220037448/01__.fastpath,S 220037448#S 220037448###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037448_01_3fdd577414.npz,767,767,0,23328,256,512,2,224,108,54,0.1,0.528338,0.264169,0.887,float16,gpu,1,
ok,S 220037449/01__.fastpath,S 220037449#S 220037449###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220037449_01_06f89f6d84.npz,1510,1510,0,32568,256,512,2,224,118,69,0.1,0.528338,0.264169,1.663,float16,gpu,1,
ok,S 220038283/01__.fastpath,S 220038283#S 220038283###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038283_01_1902812454.npz,1563,1563,0,21240,256,512,2,224,118,45,0.1,0.526246,0.263123,1.644,float16,gpu,1,
ok,S 220038395/01__.fastpath,S 220038395#S 220038395###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038395_01_86d578eac7.npz,1822,1822,0,27600,256,512,2,224,150,46,0.1,0.52689,0.263445,1.884,float16,gpu,1,
ok,S 220038411/01__.fastpath,S 220038411#S 220038411###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038411_01_79a35739c2.npz,3056,3056,0,40880,256,512,2,224,140,73,0.1,0.526028,0.263014,3.192,float16,gpu,1,
ok,S 220038717/01__.fastpath,S 220038717#S 220038717###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038717_01_6ee510ddfc.npz,2733,2733,0,29580,256,512,2,224,145,51,0.1,0.526246,0.263123,2.895,float16,gpu,1,
ok,S 220038870/01_1.fastpath,S 220038870#S 220038870#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038870_01_1_e1677f5e5e.npz,1711,1711,0,32200,256,512,2,224,175,46,0.1,0.526246,0.263123,1.739,float16,gpu,1,
ok,S 220038870/02_2.fastpath,S 220038870#S 220038870#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220038870_02_2_11acabbb54.npz,849,849,0,22512,256,512,2,224,134,42,0.1,0.526246,0.263123,0.928,float16,gpu,1,
ok,S 220039561/01_1.fastpath,S 220039561#S 220039561#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220039561_01_1_83fd4dcfd2.npz,2303,2303,0,22140,256,512,2,224,123,45,0.1,0.52689,0.263445,2.343,float16,gpu,1,
ok,S 220039561/02_2.fastpath,S 220039561#S 220039561#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220039561_02_2_9827c219e8.npz,0,0,0,74472,256,512,2,224,214,87,0.1,0.52689,0.263445,0.003,float16,gpu,1,
ok,S 220039827/01__.fastpath,S 220039827#S 220039827###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220039827_01_43d908b547.npz,951,951,0,28260,256,512,2,224,157,45,0.1,0.526028,0.263014,1.014,float16,gpu,1,
ok,S 220039933/01_1.fastpath,S 220039933#S 220039933#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220039933_01_1_41174bf549.npz,619,619,0,18080,256,512,2,224,113,40,0.1,0.526028,0.263014,0.677,float16,gpu,1,
ok,S 220039933/02_2.fastpath,S 220039933#S 220039933#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220039933_02_2_c397f8c7a9.npz,531,531,0,18696,256,512,2,224,114,41,0.1,0.526028,0.263014,0.599,float16,gpu,1,
ok,S 220040463/01__.fastpath,S 220040463#S 220040463###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220040463_01_fb886e9aaa.npz,1053,1053,0,19264,256,512,2,224,112,43,0.1,0.526246,0.263123,1.135,float16,gpu,1,
ok,S 220040465/01__.fastpath,S 220040465#S 220040465###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220040465_01_0fcc0739d1.npz,525,525,0,15640,256,512,2,224,115,34,0.1,0.526246,0.263123,0.603,float16,gpu,1,
ok,S 220041172/01_1.fastpath,S 220041172#S 220041172#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220041172_01_1_36ac26223d.npz,1702,1702,0,32760,256,512,2,224,117,70,0.1,0.526028,0.263014,1.792,float16,gpu,1,
ok,S 220041172/02_2.fastpath,S 220041172#S 220041172#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220041172_02_2_4728a49a7b.npz,1575,1575,0,55440,256,512,2,224,180,77,0.1,0.526028,0.263014,1.662,float16,gpu,1,
ok,S 220041455/01__.fastpath,S 220041455#S 220041455###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220041455_01_41b7aad635.npz,748,748,0,51944,256,512,2,224,151,86,0.1,0.528338,0.264169,0.861,float16,gpu,1,
ok,S 220042044/01__.fastpath,S 220042044#S 220042044###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220042044_01_7b829e132b.npz,1456,1456,0,27968,256,512,2,224,152,46,0.1,0.526246,0.263123,1.520,float16,gpu,1,
ok,S 220043268/01_1.fastpath,S 220043268#S 220043268#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220043268_01_1_9ea624dbc7.npz,546,546,0,21440,256,512,2,224,134,40,0.1,0.528338,0.264169,0.605,float16,gpu,1,
ok,S 220043268/02_2.fastpath,S 220043268#S 220043268#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220043268_02_2_b8978495fa.npz,462,462,0,24768,256,512,2,224,144,43,0.1,0.528338,0.264169,0.517,float16,gpu,1,
ok,S 220043635/01__.fastpath,S 220043635#S 220043635###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220043635_01_d9600fa9e1.npz,1883,1883,0,23556,256,512,2,224,151,39,0.1,0.526246,0.263123,2.042,float16,gpu,1,
ok,S 220043760/01_1.fastpath,S 220043760#S 220043760#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220043760_01_1_9897dffc48.npz,1063,1063,0,24436,256,512,2,224,149,41,0.1,0.526246,0.263123,1.121,float16,gpu,1,
ok,S 220043760/02_2.fastpath,S 220043760#S 220043760#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220043760_02_2_88474e7222.npz,1851,1851,0,28200,256,512,2,224,150,47,0.1,0.526246,0.263123,1.942,float16,gpu,1,
ok,S 220044323/01__.fastpath,S 220044323#S 220044323###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220044323_01_86443ccd4f.npz,775,775,0,23296,256,512,2,224,91,64,0.1,0.526028,0.263014,0.901,float16,gpu,1,
ok,S 220044326/01__.fastpath,S 220044326#S 220044326###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220044326_01_3c44c9a8a5.npz,1113,1113,0,19844,256,512,2,224,121,41,0.1,0.526028,0.263014,1.199,float16,gpu,1,
ok,S 220044660/01__.fastpath,S 220044660#S 220044660###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220044660_01_a0c0e6be6e.npz,3520,3520,0,35280,256,512,2,224,147,60,0.1,0.526246,0.263123,3.563,float16,gpu,1,
ok,S 220044889/01__.fastpath,S 220044889#S 220044889###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220044889_01_827cd83c2d.npz,708,708,0,74472,256,512,2,224,214,87,0.1,0.52689,0.263445,0.808,float16,gpu,1,
ok,S 220045393/01__.fastpath,S 220045393#S 220045393###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220045393_01_52bdc66ee7.npz,2276,2276,0,31008,256,512,2,224,152,51,0.1,0.528338,0.264169,2.370,float16,gpu,1,
ok,S 220045715/01__.fastpath,S 220045715#S 220045715###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220045715_01_93598ee84c.npz,380,380,0,23040,256,512,2,224,120,48,0.1,0.526246,0.263123,0.477,float16,gpu,1,
ok,S 220045806/01_1.fastpath,S 220045806#S 220045806#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220045806_01_1_e83e138cfd.npz,1307,1307,0,28416,256,512,2,224,148,48,0.1,0.528338,0.264169,1.425,float16,gpu,1,
ok,S 220045806/02_2.fastpath,S 220045806#S 220045806#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220045806_02_2_d95879ca0b.npz,800,800,0,21372,256,512,2,224,137,39,0.1,0.528338,0.264169,0.863,float16,gpu,1,
ok,S 220045806/03_3.fastpath,S 220045806#S 220045806#3##S#3.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220045806_03_3_2fd51c74bc.npz,1075,1075,0,25584,256,512,2,224,164,39,0.1,0.528338,0.264169,1.139,float16,gpu,1,
ok,S 220046857/01__.fastpath,S 220046857#S 220046857###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220046857_01_db494bdda5.npz,2226,2226,0,27984,256,512,2,224,159,44,0.1,0.528338,0.264169,2.385,float16,gpu,1,
ok,S 220046862/01__.fastpath,S 220046862#S 220046862###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220046862_01_3d66315bc2.npz,1629,1629,0,27784,256,512,2,224,151,46,0.1,0.528338,0.264169,1.710,float16,gpu,1,
ok,S 220047051/01__.fastpath,S 220047051#S 220047051###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047051_01_218bbdce2f.npz,987,987,0,20700,256,512,2,224,115,45,0.1,0.526028,0.263014,1.052,float16,gpu,1,
ok,S 220047236/01__.fastpath,S 220047236#S 220047236###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047236_01_4209ed1cdb.npz,3013,3013,0,48840,256,512,2,224,185,66,0.1,0.528338,0.264169,3.165,float16,gpu,1,
ok,S 220047239/01__.fastpath,S 220047239#S 220047239###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047239_01_2a26937410.npz,1206,1206,0,26864,256,512,2,224,146,46,0.1,0.528338,0.264169,1.263,float16,gpu,1,
ok,S 220047352/00_1.fastpath,S 220047352#1##S#0.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047352_00_1_d0e5ef2c45.npz,1198,1198,0,32480,256,512,2,224,145,56,0.1,0.528338,0.264169,1.314,float16,gpu,1,
ok,S 220047352/00_2.fastpath,S 220047352#2##S#0.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047352_00_2_9da4bc31ab.npz,1476,1476,0,29172,256,512,2,224,143,51,0.1,0.528338,0.264169,1.557,float16,gpu,1,
ok,S 220047816/01__.fastpath,S 220047816#S 220047816###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047816_01_cbe1f7d76a.npz,2038,2038,0,27636,256,512,2,224,147,47,0.1,0.526028,0.263014,2.079,float16,gpu,1,
ok,S 220047817/01__.fastpath,S 220047817#S 220047817###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_220047817_01_9fe111352e.npz,1191,1191,0,19680,256,512,2,224,123,40,0.1,0.526028,0.263014,1.280,float16,gpu,1,
